logpressurec2,pressurec2,energy_densityc2,baryon_density 
2.30258509299,10.0,7.75850440443e+11,7.75850440443e+11 
2.30626959759,10.0369130073,7.76431561141e+11,7.76431561141e+11 
2.30995410219,10.0739622716,7.77013117104e+11,7.77013117104e+11 
2.31363860679,10.1111482959,7.7759510866e+11,7.7759510866e+11 
2.31732311139,10.148471585,7.78177536134e+11,7.78177536134e+11 
2.32100761599,10.1859326456,7.78760399852e+11,7.78760399852e+11 
2.32469212059,10.2235319862,7.79343700142e+11,7.79343700142e+11 
2.32837662519,10.2612701173,7.79927437331e+11,7.79927437331e+11 
2.33206112979,10.2991475512,7.80511611745e+11,7.80511611745e+11 
2.33574563439,10.337164802,7.81096223713e+11,7.81096223713e+11 
2.33943013899,10.375322386,7.81681273561e+11,7.81681273561e+11 
2.34311464359,10.4136208211,7.82266761618e+11,7.82266761618e+11 
2.34679914819,10.4520606273,7.82852688213e+11,7.82852688212e+11 
2.35048365278,10.4906423263,7.83439053673e+11,7.83439053672e+11 
2.35416815738,10.529366442,7.84025858327e+11,7.84025858327e+11 
2.35785266198,10.5682335,7.84613102504e+11,7.84613102504e+11 
2.36153716658,10.6072440281,7.85200786535e+11,7.85200786534e+11 
2.36522167118,10.6463985557,7.85788910747e+11,7.85788910746e+11 
2.36890617578,10.6856976145,7.8637747547e+11,7.8637747547e+11 
2.37259068038,10.7251417379,7.86966481035e+11,7.86966481035e+11 
2.37627518498,10.7647314614,7.87555927773e+11,7.87555927772e+11 
2.37995968958,10.8044673225,7.88145816012e+11,7.88145816012e+11 
2.38364419418,10.8443498606,7.88736146084e+11,7.88736146084e+11 
2.38732869878,10.8843796172,7.8932691832e+11,7.8932691832e+11 
2.39101320338,10.9245571356,7.89918133051e+11,7.89918133051e+11 
2.39469770798,10.9648829614,7.90509790609e+11,7.90509790608e+11 
2.39838221257,11.0053576419,7.91101891324e+11,7.91101891324e+11 
2.40206671717,11.0459817266,7.9169443553e+11,7.9169443553e+11 
2.40575122177,11.086755767,7.92287423558e+11,7.92287423558e+11 
2.40943572637,11.1276803166,7.92880855741e+11,7.92880855741e+11 
2.41312023097,11.1687559311,7.93474732411e+11,7.93474732411e+11 
2.41680473557,11.209983168,7.94069053902e+11,7.94069053901e+11 
2.42048924017,11.2513625871,7.94663820546e+11,7.94663820545e+11 
2.42417374477,11.29289475,7.95259032676e+11,7.95259032676e+11 
2.42785824937,11.3345802207,7.95854690628e+11,7.95854690628e+11 
2.43154275397,11.3764195649,7.96450794734e+11,7.96450794733e+11 
2.43522725857,11.4184133508,7.97047345328e+11,7.97047345328e+11 
