logpressurec2,pressurec2,energy_densityc2,baryon_density 
2.30258509299,10.0,4.11287211491e+11,4.11287211491e+11 
2.67472005752,14.508287785,4.48829600285e+11,4.48829600283e+11 
3.04685502204,21.0490414451,4.89798866737e+11,4.89798866734e+11 
3.41898998657,30.5385550883,5.34507817009e+11,5.34507817004e+11 
3.79112495109,44.3062145758,5.83297810278e+11,5.83297810269e+11 
4.16325991562,64.2807311728,6.36541365063e+11,6.36541365048e+11 
4.53539488014,93.2603346883,6.94645003457e+11,6.94645003434e+11 
4.90752984466,135.304777458,7.58052354982e+11,7.58052354946e+11 
5.27966480919,196.304065004,8.27247543762e+11,8.27247543708e+11 
5.65179977371,284.803586844,9.0275888488e+11,9.027588848e+11 
6.02393473824,413.201240012,9.8516291814e+11,9.85162918021e+11 
6.39606970276,599.484250319,1.07508881003e+12,1.07508880985e+12 
6.76820466729,869.749002618,1.17322315749e+12,1.17322315723e+12 
7.14033963181,1261.85688307,1.2803152302e+12,1.28031522983e+12 
7.51247459633,1830.7382803,1.39718269134e+12,1.39718269079e+12 
7.88460956086,2656.08778295,1.52471784058e+12,1.52471783978e+12 
8.25674452538,3853.52859371,1.66389442689e+12,1.66389442572e+12 
8.62887948991,5590.81018251,1.81577508331e+12,1.81577508161e+12 
9.00101445443,8111.3083079,1.98151944027e+12,1.98151943779e+12 
9.37314941896,11768.1195243,2.16239297953e+12,2.16239297593e+12 
9.74528438348,17073.5264747,2.35977669637e+12,2.35977669115e+12 
10.117419348,24770.7635599,2.57517764368e+12,2.5751776361e+12 
10.4895543125,35938.136638,2.81024043856e+12,2.81024042756e+12 
10.8616892771,52140.08288,3.06675981925e+12,3.06675980328e+12 
11.2338242416,75646.3327555,3.34669434825e+12,3.34669432507e+12 
11.6059592061,109749.876549,3.65218136635e+12,3.65218133271e+12 
11.9780941706,159228.279334,3.98555331166e+12,3.98555326285e+12 
12.3502291351,231012.970008,4.34935552826e+12,4.34935545744e+12 
12.7223640997,335160.265094,4.74636570061e+12,4.74636559784e+12 
13.0944990642,486260.158007,5.1796150619e+12,5.17961491279e+12 
13.4666340287,705480.231072,5.6524115386e+12,5.65241132225e+12 
13.8387689932,1023531.0219,6.16836500778e+12,6.16836469388e+12 
14.2109039578,1484968.26225,6.73141486027e+12,6.73141440484e+12 
14.5830389223,2154434.69003,7.34586008031e+12,7.34585941954e+12 
14.9551738868,3125715.84969,8.0163920715e+12,8.01639111281e+12 
15.3273088513,4534878.50813,8.74813048016e+12,8.74812908924e+12 
15.6994438159,6579332.24658,9.54666229008e+12,9.54666027208e+12 
16.0715787804,9545484.56662,1.0418084488e+13,1.04180815601e+13 
16.4437137449,13848863.7139,1.13690506264e+13,1.13690463786e+13 
16.8158487094,20092330.0257,1.24068216415e+13,1.24068154787e+13 
17.187983674,29150530.6283,1.35393213159e+13,1.35393123747e+13 
17.5601186385,42292428.7439,1.47751968132e+13,1.4775183841e+13 
17.932253603,61359072.7341,1.61238847522e+13,1.61238659316e+13 
18.3043885675,89021508.5445,1.7595683331e+13,1.75956560256e+13 
18.6765235321,129154966.501,1.92018310645e+13,1.9201791449e+13 
19.0486584966,187381742.286,2.0954592749e+13,2.09545352736e+13 
19.4207934611,271858824.273,2.28673533342e+13,2.28672699472e+13 
19.7929284256,394420605.944,2.49547204505e+13,2.49545994702e+13 
20.1650633902,572236765.935,2.72326364214e+13,2.72324608996e+13 
20.5371983547,830217568.132,2.97185006827e+13,2.97182460306e+13 
20.9093333192,1204503540.26,3.24313036418e+13,3.24309341851e+13 
21.2814682837,1747528400.01,3.53917731405e+13,3.5391237122e+13 
21.6536032483,2535364493.97,3.86225348452e+13,3.8621757174e+13 
22.0257382128,3678379771.83,4.21482880879e+13,4.21471598201e+13 
22.3978731773,5336699231.21,4.59959989329e+13,4.59943620094e+13 
22.7700081418,7742636826.81,5.01951125721e+13,5.01927376762e+13 
23.1421431064,11233240329.8,5.47777875818e+13,5.47743420144e+13 
23.5142780709,16297508346.2,5.97791551514e+13,5.97741562228e+13 
23.8864130354,23644894126.5,6.52376071817e+13,6.52303545922e+13 
24.2585479999,34304692863.1,7.11951182367e+13,7.11845959708e+13 
24.6306829645,49770235643.3,7.76976078426e+13,7.76823418363e+13 
25.002817929,72208090183.9,8.47953517613e+13,8.47732033998e+13 
25.3749528935,1.04761575279e+11,9.25434538756e+13,9.25113203952e+13 
25.747087858,1.51991108295e+11,1.01002394622e+14,1.00955774443e+14 
26.1192228225,2.2051307399e+11,1.10238678045e+14,1.10171040148e+14 
26.4913577871,3.1992671378e+11,1.20325608379e+14,1.20227477371e+14 
26.8634927516,4.64158883361e+11,1.31344239726e+14,1.31201868436e+14 
27.2356277161,6.73415065775e+11,1.43384560742e+14,1.43178004376e+14 
27.6077626806,9.77009957299e+11,1.56547002607e+14,1.56247324687e+14 
27.9798976452,1.41747416293e+12,1.70944396834e+14,1.70509615484e+14 
28.3520326097,2.05651230835e+12,1.86704564675e+14,1.86073771379e+14 
28.7241675742,2.98364724028e+12,2.03973799978e+14,2.03058626911e+14 
29.0963025387,4.32876128108e+12,2.22921623284e+14,2.2159386386e+14 
29.4684375033,6.28029144183e+12,2.43747352974e+14,2.4182100139e+14 
29.8405724678,9.11162756115e+12,2.66689282881e+14,2.63894476564e+14 
30.2127074323,1.32194114847e+13,2.92037608932e+14,2.87982823497e+14 
30.5848423968,1.91791026167e+13,3.20152759535e+14,3.14269960133e+14 
30.9569773614,2.78255940221e+13,3.51491527161e+14,3.4295659249e+14 
31.3291123259,4.0370172586e+13,3.86644475918e+14,3.74261747074e+14 
31.7012472904,5.85702081806e+13,4.26389662545e+14,4.08424443181e+14 
32.0733822549,8.49753435909e+13,4.71769975107e+14,4.45705517841e+14 
32.4455172195,1.23284673944e+14,5.24204682046e+14,4.86389617347e+14 
32.817652184,1.78864952906e+14,1.31233337018e+15,1.06302037704e+15 
33.1897871485,2.5950242114e+14,1.4613503724e+15,1.1666635515e+15 
33.561922113,3.76493580679e+14,1.63439356094e+15,1.28041180751e+15 
33.9340570776,5.46227721768e+14,1.83808707605e+15,1.40525037807e+15 
34.3061920421,7.92482898354e+14,2.08163117951e+15,1.54226055514e+15 
34.6783270066,1.1497569954e+15,2.37792364732e+15,1.69262905533e+15 
35.0504619711,1.6681005372e+15,2.74518281875e+15,1.85765829867e+15 
35.4225969357,2.42012826479e+15,3.26064047364e+15,2.05771646214e+15 
35.7947319002,3.51119173422e+15,4.13914842888e+15,2.3502041551e+15 
36.1668668647,5.09413801482e+15,5.32963860091e+15,2.68426659955e+15 
36.5390018292,7.39072203353e+15,6.96081105058e+15,3.06581330894e+15 
36.9111367938,1.07226722201e+16,9.21768886323e+15,3.50159378613e+15 
37.2832717583,1.55567614393e+16,1.23667687374e+16,3.99931692099e+15 
37.6554067228,2.25701971963e+16,1.67924758623e+16,4.56778735955e+15 
38.0275416873,3.27454916288e+16,2.30500145041e+16,5.21706125676e+15 
38.3996766519,4.7508101621e+16,3.19420003877e+16,5.95862416842e+15 
38.7718116164,6.89261210435e+16,4.46295900263e+16,6.80559422884e+15 
39.1439465809,1e+17,6.27936519488e+16,7.77295420863e+15 
